,existence_production(CC_1_2020),existence_production(CHP_x_large_1_2020),existence_production(HeatPump_large_1_2020),existence_production(photovoltaics_IRENA_1_2020),existence_storage(battery_storage_large_nc_1_2020),storage_deposit_withdraw_decision(battery_storage_large_nc_1_deposit_2020_2020_1),storage_deposit_withdraw_decision(battery_storage_large_nc_1_deposit_2020_2020_2),storage_deposit_withdraw_decision(battery_storage_large_nc_1_withdraw_2020_2020_2),used_production_binary(CC_1_2020_2020_1_0),used_production_binary(CC_1_2020_2020_1_1),used_production_binary(CC_1_2020_2020_2_0),used_production_binary(CC_1_2020_2020_2_1),used_production_binary(CHP_x_large_1_2020_2020_1_0),used_production_binary(CHP_x_large_1_2020_2020_2_0),used_production_binary(HeatPump_large_1_2020_2020_1_0),used_production_binary(HeatPump_large_1_2020_2020_1_1),used_production_binary(HeatPump_large_1_2020_2020_2_0),used_production_binary(HeatPump_large_1_2020_2020_2_1),used_production_binary(photovoltaics_IRENA_1_2020_2020_1_0),used_production_binary(photovoltaics_IRENA_1_2020_2020_2_0),slack_1,slack_2,slack_3,slack_4,slack_5,slack_6,slack_7,slack_8,slack_9,slack_10,slack_11,slack_12,slack_13,slack_14,slack_15,slack_16,slack_17,slack_18,slack_19,slack_20,slack_21,slack_22,slack_23,slack_24,slack_25,slack_26,slack_27,slack_28,slack_29,slack_30,slack_31,slack_32,slack_33,slack_34,slack_35,slack_36,slack_37,slack_38,slack_39,slack_40,slack_41,slack_42,slack_43,slack_44,slack_45,slack_46,slack_47,slack_48,slack_49,slack_50,slack_51,slack_52,slack_53,slack_54,slack_55,slack_56,slack_57,slack_58,slack_59,slack_60,slack_61,var_b_surrogate_1,var_b_surrogate_2,var_b_surrogate_3,var_b_surrogate_4,var_b_surrogate_5,var_b_surrogate_6,var_b_surrogate_7,var_b_surrogate_8,var_b_surrogate_9,var_b_surrogate_10,var_b_surrogate_11,var_b_surrogate_12,var_b_surrogate_13,var_b_surrogate_14,var_b_surrogate_15,var_b_surrogate_16,var_b_surrogate_17,var_b_surrogate_18,var_b_surrogate_19,var_b_surrogate_20,var_b_surrogate_21,var_b_surrogate_22,var_b_surrogate_23,var_b_surrogate_24,var_b_surrogate_25,var_b_surrogate_26,var_b_surrogate_27,var_b_slacks_opt_1,var_b_slacks_opt_2,var_b_slacks_opt_3,var_b_slacks_opt_4,var_b_slacks_opt_5,var_b_slacks_opt_6,var_b_slacks_opt_7,var_b_slacks_opt_8,var_b_slacks_opt_9,var_b_slacks_opt_10,var_b_slacks_opt_11,var_b_slacks_opt_12,var_b_slacks_opt_13,var_b_slacks_opt_14,var_b_slacks_opt_15,var_b_slacks_opt_16,var_b_slacks_opt_17,var_b_slacks_opt_18,var_b_slacks_opt_19
existence_production(CC_1_2020),30001.8879269482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,-40000.0,-40000.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000,0,-20000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000,40000,80000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
existence_production(CHP_x_large_1_2020),0.0,-92970.94880975923,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30000.0,-30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-6400.000000000001,-12800.000000000002,-25600.000000000004,-51200.00000000001,-102400.00000000001,-204800.00000000003,-409600.00000000006,0,0,0,20000,40000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
existence_production(HeatPump_large_1_2020),0.0,0.0,-40917.55662427953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,-40000.0,-40000.0,-40000.0,0.0,0.0,0,-20000,0,-20000,0,-10000.0,-20000.0,-40000.0,-80000.0,-160000.0,-320000.0,-640000.0,0,0,0,0,0,20000,40000,80000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
existence_production(photovoltaics_IRENA_1_2020),0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30000.0,-30000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20000,40000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
existence_storage(battery_storage_large_nc_1_2020),0.0,0.0,0.0,0.0,30000.0,-50000.0,-60000.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20000,40000,80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storage_deposit_withdraw_decision(battery_storage_large_nc_1_deposit_2020_2020_1),0.0,0.0,0.0,0.0,0.0,40000.0,60000.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-20000,-40000,-80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storage_deposit_withdraw_decision(battery_storage_large_nc_1_deposit_2020_2020_2),0.0,0.0,0.0,0.0,0.0,0.0,40000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-20000,-40000,-80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storage_deposit_withdraw_decision(battery_storage_large_nc_1_withdraw_2020_2020_2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113636.83061743432,12763.42482433213,11425.399911629684,12296.012777077407,12296.012777077412,-6244.204702327519,-5905.383445138422,0.0,0.0,0.0,0.0,199949.21395820592,192626.8320168787,0,0,0,0,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-20000,-40000,-80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-20000,398555.6187261187,199277.80936305935,99638.90468152968,49819.45234076484,24909.72617038242,12454.86308519121,6227.431542595605,3113.7157712978023,1556.8578856489012,778.4289428244506,389.2144714122253,194.60723570611265,97.30361785305632,48.65180892652816,24.32590446326408,12.16295223163204,6.08147611581602,3.04073805790801,1.520369028954005,-1.520369028954005,-3.04073805790801,-6.08147611581602,-12.16295223163204,-24.32590446326408,-48.65180892652816,-97.30361785305632,-194.60723570611265,-1.520369028954005,-3.04073805790801,-6.08147611581602,-12.16295223163204,-24.32590446326408,-48.65180892652816,-97.30361785305632,-194.60723570611265,-389.2144714122253,-778.4289428244506,-1556.8578856489012,-3113.7157712978023,-6227.431542595605,-12454.86308519121,-24909.72617038242,-49819.45234076484,-99638.90468152968,-199277.80936305935,-398555.6187261187
used_production_binary(CC_1_2020_2020_1_0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46470.228469245085,1441261.7421236453,21357.886585477558,21357.886585477558,-689.5667689995468,-652.1496933708182,0.0,0.0,0.0,0.0,22081.007911506353,21272.37470722022,20000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000,-40000,-80000,0,0,0,0,0,0,0,0,0,0,-14000.000000000002,-28000.000000000004,-56000.00000000001,-112000.00000000001,-224000.00000000003,-448000.00000000006,-896000.0000000001,-1792000.0000000002,-3584000.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44013.725265787994,22006.862632893997,11003.431316446999,5501.715658223499,2750.8578291117497,1375.4289145558748,687.7144572779374,343.8572286389687,171.92861431948435,85.96430715974218,42.98215357987109,21.491076789935544,10.745538394967772,5.372769197483886,2.686384598741943,1.3431922993709715,0.6715961496854858,0.3357980748427429,0.16789903742137144,-0.16789903742137144,-0.3357980748427429,-0.6715961496854858,-1.3431922993709715,-2.686384598741943,-5.372769197483886,-10.745538394967772,-21.491076789935544,-0.16789903742137144,-0.3357980748427429,-0.6715961496854858,-1.3431922993709715,-2.686384598741943,-5.372769197483886,-10.745538394967772,-21.491076789935544,-42.98215357987109,-85.96430715974218,-171.92861431948435,-343.8572286389687,-687.7144572779374,-1375.4289145558748,-2750.8578291117497,-5501.715658223499,-11003.431316446999,-22006.862632893997,-44013.725265787994
used_production_binary(CC_1_2020_2020_1_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370415.6944229266,21215.53560170949,21215.53560170949,-617.2775888937355,-583.7830481677289,0.0,0.0,0.0,0.0,19766.195148489092,19042.333186049473,20000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000,-40000,-80000,0,0,0,0,0,0,0,0,0,0,-20000.0,-40000.0,-80000.0,-160000.0,-320000.0,-640000.0,-1280000.0,-2560000.0,-5120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39399.64544653798,19699.82272326899,9849.911361634495,4924.955680817247,2462.4778404086237,1231.2389202043119,615.6194601021559,307.80973005107796,153.90486502553898,76.95243251276949,38.476216256384745,19.238108128192373,9.619054064096186,4.809527032048093,2.4047635160240466,1.2023817580120233,0.6011908790060116,0.3005954395030058,0.1502977197515029,-0.1502977197515029,-0.3005954395030058,-0.6011908790060116,-1.2023817580120233,-2.4047635160240466,-4.809527032048093,-9.619054064096186,-19.238108128192373,-0.1502977197515029,-0.3005954395030058,-0.6011908790060116,-1.2023817580120233,-2.4047635160240466,-4.809527032048093,-9.619054064096186,-19.238108128192373,-38.476216256384745,-76.95243251276949,-153.90486502553898,-307.80973005107796,-615.6194601021559,-1231.2389202043119,-2462.4778404086237,-4924.955680817247,-9849.911361634495,-19699.82272326899,-39399.64544653798
